"D_X","E850","SH2","SI","SIC","SIN","SIP","SLambda_0","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","p_rgh","sourceXI_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.5e-16,0.040098,0.00017432,0.2013,0.00033606,0.049642,0.01486,1.254e-08,9.1964e-27,-5.3509e-14,-7.4271e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9111e-12,1,0.002643,0.0015,0.002643,5e-06
2.5e-16,0.039977,0.00017302,0.20129,0.0003334,0.049645,0.014861,1.254e-08,1.0306e-26,-5.3458e-14,-8.9434e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9111e-12,1,0.002646,0.0015,0.002646,5e-06
2.5e-16,0.039853,0.00017172,0.20128,0.00033075,0.049648,0.014862,1.254e-08,1.0544e-26,-5.2729e-14,-9.5815e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002649,0.0015,0.002649,5e-06
2.5e-16,0.039727,0.00017043,0.20127,0.00032809,0.049651,0.014864,1.254e-08,9.9132e-27,-5.132e-14,-9.3413e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002652,0.0015,0.002652,5e-06
2.5e-16,0.039601,0.00016913,0.20126,0.00032543,0.049654,0.014865,1.254e-08,9.282e-27,-4.9911e-14,-9.1012e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002655,0.0015,0.002655,5e-06
2.5e-16,0.039473,0.00016783,0.20124,0.00032278,0.049657,0.014866,1.254e-08,9.4447e-27,-4.8596e-14,-8.9962e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002658,0.0015,0.002658,5e-06
2.5e-16,0.039345,0.00016654,0.20123,0.00032012,0.04966,0.014867,1.254e-08,9.6074e-27,-4.7282e-14,-8.8912e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002661,0.0015,0.002661,5e-06
2.5e-16,0.039218,0.00016524,0.20122,0.00031746,0.049663,0.014868,1.254e-08,1.0809e-26,-4.5824e-14,-8.7924e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002664,0.0015,0.002664,5e-06
2.5e-16,0.039091,0.00016394,0.20121,0.00031481,0.049666,0.014869,1.254e-08,1.3051e-26,-4.4225e-14,-8.6998e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002667,0.0015,0.002667,5e-06
2.5e-16,0.038964,0.00016265,0.2012,0.00031215,0.049669,0.014871,1.254e-08,1.5292e-26,-4.2625e-14,-8.6073e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.00267,0.0015,0.00267,5e-06
2.5e-16,0.038841,0.00016135,0.20119,0.0003095,0.049672,0.014872,1.254e-08,1.739e-26,-4.0875e-14,-7.4308e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002673,0.0015,0.002673,5e-06
2.5e-16,0.038717,0.00016005,0.20118,0.00030684,0.049675,0.014873,1.254e-08,1.9488e-26,-3.9125e-14,-6.2544e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002676,0.0015,0.002676,5e-06
2.5e-16,0.038597,0.00015876,0.20117,0.00030419,0.049678,0.014874,1.254e-08,2.1644e-26,-3.7555e-14,-5.9626e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002679,0.0015,0.002679,5e-06
2.5e-16,0.038479,0.00015746,0.20116,0.00030153,0.049681,0.014875,1.254e-08,2.3857e-26,-3.6166e-14,-6.5554e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002682,0.0015,0.002682,5e-06
2.5e-16,0.038361,0.00015616,0.20115,0.00029887,0.049684,0.014876,1.254e-08,2.607e-26,-3.4776e-14,-7.1481e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002685,0.0015,0.002685,5e-06
2.5e-16,0.038251,0.00015487,0.20114,0.00029622,0.049687,0.014878,1.254e-08,2.4764e-26,-3.2457e-14,-6.9221e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002688,0.0015,0.002688,5e-06
2.5e-16,0.038141,0.00015357,0.20112,0.00029356,0.04969,0.014879,1.254e-08,2.3458e-26,-3.0138e-14,-6.6961e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002691,0.0015,0.002691,5e-06
2.5e-16,0.038035,0.00015227,0.20111,0.0002909,0.049693,0.01488,1.254e-08,2.0949e-26,-2.885e-14,-6.9211e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002694,0.0015,0.002694,5e-06
2.5e-16,0.037934,0.00015098,0.2011,0.00028825,0.049696,0.014881,1.254e-08,1.7238e-26,-2.8593e-14,-7.5969e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002697,0.0015,0.002697,5e-06
2.5e-16,0.037833,0.00014968,0.20109,0.00028559,0.049699,0.014882,1.254e-08,1.3526e-26,-2.8336e-14,-8.2726e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.0027,0.0015,0.0027,5e-06
2.5e-16,0.037742,0.00014838,0.20108,0.00028294,0.049702,0.014884,1.254e-08,1.4216e-26,-2.7233e-14,-9.0155e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002703,0.0015,0.002703,5e-06
2.5e-16,0.037652,0.00014709,0.20107,0.00028028,0.049705,0.014885,1.254e-08,1.4906e-26,-2.6129e-14,-9.7584e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002706,0.0015,0.002706,5e-06
2.5e-16,0.037566,0.00014579,0.20106,0.00027762,0.049709,0.014886,1.254e-08,1.5653e-26,-2.4933e-14,-9.681e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002709,0.0015,0.002709,5e-06
2.5e-16,0.037487,0.00014449,0.20105,0.00027497,0.049712,0.014887,1.254e-08,1.6458e-26,-2.3646e-14,-8.7837e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002712,0.0015,0.002712,5e-06
2.5e-16,0.037407,0.0001432,0.20104,0.00027231,0.049715,0.014888,1.254e-08,1.7263e-26,-2.2359e-14,-7.8864e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002715,0.0015,0.002715,5e-06
2.5e-16,0.037338,0.0001419,0.20103,0.00026966,0.049718,0.014889,1.254e-08,1.7232e-26,-2.0707e-14,-7.7937e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002718,0.0015,0.002718,5e-06
2.5e-16,0.03727,0.0001406,0.20101,0.000267,0.049721,0.014891,1.254e-08,1.7202e-26,-1.9056e-14,-7.7011e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002721,0.0015,0.002721,5e-06
2.5e-16,0.037207,0.0001393,0.201,0.00026434,0.049724,0.014892,1.254e-08,1.6643e-26,-1.7512e-14,-7.5129e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002724,0.0015,0.002724,5e-06
2.5e-16,0.03715,0.00013801,0.20099,0.00026169,0.049727,0.014893,1.254e-08,1.5557e-26,-1.6076e-14,-7.2293e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6973e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002727,0.0015,0.002727,5e-06
2.5e-16,0.037092,0.00013671,0.20098,0.00025903,0.04973,0.014894,1.254e-08,1.4471e-26,-1.464e-14,-6.9457e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.00273,0.0015,0.00273,5e-06
2.5e-16,0.037046,0.00013541,0.20097,0.00025638,0.049733,0.014895,1.254e-08,1.2951e-26,-1.2875e-14,-6.216e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002733,0.0015,0.002733,5e-06
2.5e-16,0.036999,0.00013412,0.20096,0.00025372,0.049736,0.014896,1.254e-08,1.1431e-26,-1.111e-14,-5.4863e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002736,0.0015,0.002736,5e-06
2.5e-16,0.036957,0.00013282,0.20095,0.00025106,0.049739,0.014898,1.254e-08,1.1296e-26,-9.345e-15,-4.8537e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002739,0.0015,0.002739,5e-06
2.5e-16,0.03692,0.00013152,0.20094,0.00024841,0.049742,0.014899,1.254e-08,1.2547e-26,-7.5791e-15,-4.318e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002742,0.0015,0.002742,5e-06
2.5e-16,0.036884,0.00013023,0.20093,0.00024575,0.049745,0.0149,1.254e-08,1.3797e-26,-5.8131e-15,-3.7824e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002745,0.0015,0.002745,5e-06
2.5e-16,0.036856,0.00012893,0.20092,0.0002431,0.049748,0.014901,1.254e-08,1.4544e-26,-5.4882e-15,-2.4688e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002748,0.0015,0.002748,5e-06
2.5e-16,0.036828,0.00012763,0.20091,0.00024044,0.049751,0.014902,1.254e-08,1.5291e-26,-5.1633e-15,-1.1552e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002751,0.0015,0.002751,5e-06
2.5e-16,0.036804,0.00012634,0.2009,0.00023778,0.049754,0.014904,1.254e-08,1.5251e-26,-4.4437e-15,-4.9378e-16,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002754,0.0015,0.002754,5e-06
2.5e-16,0.036784,0.00012504,0.20088,0.00023513,0.049757,0.014905,1.254e-08,1.4426e-26,-3.3294e-15,-4.844e-16,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002757,0.0015,0.002757,5e-06
2.5e-16,0.036764,0.00012374,0.20087,0.00023247,0.04976,0.014906,1.254e-08,1.36e-26,-2.2151e-15,-4.7502e-16,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.00276,0.0015,0.00276,5e-06
2.5e-16,0.036751,0.00012245,0.20086,0.00022982,0.049763,0.014907,1.254e-08,1.4917e-26,-2.0385e-15,1.9603e-16,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002763,0.0015,0.002763,5e-06
2.5e-16,0.036738,0.00012115,0.20085,0.00022716,0.049766,0.014908,1.254e-08,1.6235e-26,-1.8619e-15,8.6708e-16,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002766,0.0015,0.002766,5e-06
2.5e-16,0.036728,0.00011985,0.20084,0.0002245,0.049769,0.014909,1.254e-08,1.6159e-26,-7.877e-16,1.5496e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002769,0.0015,0.002769,5e-06
2.5e-16,0.03672,0.00011856,0.20083,0.00022185,0.049772,0.014911,1.254e-08,1.4691e-26,1.1839e-15,2.2434e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002772,0.0015,0.002772,5e-06
2.5e-16,0.036712,0.00011726,0.20082,0.00021919,0.049775,0.014912,1.254e-08,1.3224e-26,3.1557e-15,2.9373e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002775,0.0015,0.002775,5e-06
2.5e-16,0.036709,0.00011596,0.20081,0.00021654,0.049778,0.014913,1.254e-08,1.2513e-26,3.7986e-15,2.6556e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002778,0.0015,0.002778,5e-06
2.5e-16,0.036706,0.00011467,0.2008,0.00021388,0.049781,0.014914,1.254e-08,1.1802e-26,4.4415e-15,2.3738e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002781,0.0015,0.002781,5e-06
2.5e-16,0.036704,0.00011337,0.20079,0.00021123,0.049784,0.014915,1.254e-08,1.1392e-26,4.1333e-15,2.7049e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002784,0.0015,0.002784,5e-06
2.5e-16,0.036705,0.00011207,0.20077,0.00020857,0.049787,0.014916,1.254e-08,1.1283e-26,2.8737e-15,3.6489e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002787,0.0015,0.002787,5e-06
2.5e-16,0.036705,0.00011077,0.20076,0.00020591,0.04979,0.014918,1.254e-08,1.1174e-26,1.6142e-15,4.593e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6914e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.00279,0.0015,0.00279,5e-06
2.5e-16,0.036707,0.00010948,0.20075,0.00020326,0.049793,0.014919,1.254e-08,1.0446e-26,3.3429e-15,5.9157e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002793,0.0015,0.002793,5e-06
2.5e-16,0.03671,0.00010818,0.20074,0.0002006,0.049796,0.01492,1.254e-08,9.7176e-27,5.0715e-15,7.2383e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002796,0.0015,0.002796,5e-06
2.5e-16,0.036714,0.00010688,0.20073,0.00019795,0.049799,0.014921,1.254e-08,9.9979e-27,6.2399e-15,8.1607e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002799,0.0015,0.002799,5e-06
2.5e-16,0.036718,0.00010559,0.20072,0.00019529,0.049802,0.014922,1.254e-08,1.1286e-26,6.848e-15,8.6828e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002802,0.0015,0.002802,5e-06
2.5e-16,0.036722,0.00010429,0.20071,0.00019263,0.049805,0.014924,1.254e-08,1.2575e-26,7.4562e-15,9.205e-15,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002805,0.0015,0.002805,5e-06
2.5e-16,0.036728,0.00010299,0.2007,0.00018998,0.049808,0.014925,1.254e-08,1.1701e-26,7.9146e-15,1.0749e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002808,0.0015,0.002808,5e-06
2.5e-16,0.036733,0.0001017,0.20069,0.00018732,0.049811,0.014926,1.254e-08,1.0827e-26,8.373e-15,1.2292e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002811,0.0015,0.002811,5e-06
2.5e-16,0.036739,0.0001004,0.20068,0.00018467,0.049814,0.014927,1.254e-08,1.0152e-26,8.6118e-15,1.3494e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002814,0.0015,0.002814,5e-06
2.5e-16,0.036745,9.9104e-05,0.20067,0.00018201,0.049817,0.014928,1.254e-08,9.677e-27,8.631e-15,1.4353e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002817,0.0015,0.002817,5e-06
2.5e-16,0.036751,9.7807e-05,0.20066,0.00017935,0.04982,0.014929,1.254e-08,9.2019e-27,8.6502e-15,1.5212e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.00282,0.0015,0.00282,5e-06
2.5e-16,0.036757,9.651e-05,0.20064,0.0001767,0.049823,0.014931,1.254e-08,8.7517e-27,7.906e-15,1.4049e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002823,0.0015,0.002823,5e-06
2.5e-16,0.036763,9.5214e-05,0.20063,0.00017404,0.049826,0.014932,1.254e-08,8.3014e-27,7.1618e-15,1.2886e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002826,0.0015,0.002826,5e-06
2.5e-16,0.036769,9.3917e-05,0.20062,0.00017139,0.049829,0.014933,1.254e-08,8.1006e-27,6.7682e-15,1.3069e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002829,0.0015,0.002829,5e-06
2.5e-16,0.036775,9.262e-05,0.20061,0.00016873,0.049832,0.014934,1.254e-08,8.1493e-27,6.7252e-15,1.4596e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002832,0.0015,0.002832,5e-06
2.5e-16,0.036781,9.1323e-05,0.2006,0.00016607,0.049835,0.014935,1.254e-08,8.1979e-27,6.6823e-15,1.6123e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002835,0.0015,0.002835,5e-06
2.5e-16,0.036787,9.0027e-05,0.20059,0.00016342,0.049838,0.014936,1.254e-08,8.0159e-27,7.1566e-15,1.6164e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002838,0.0015,0.002838,5e-06
2.5e-16,0.036792,8.873e-05,0.20058,0.00016076,0.049841,0.014938,1.254e-08,7.8338e-27,7.6309e-15,1.6205e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002841,0.0015,0.002841,5e-06
2.5e-16,0.036798,8.7433e-05,0.20057,0.00015811,0.049844,0.014939,1.254e-08,7.3032e-27,7.5861e-15,1.6015e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002844,0.0015,0.002844,5e-06
2.5e-16,0.036803,8.6136e-05,0.20056,0.00015545,0.049847,0.01494,1.254e-08,6.4241e-27,7.0221e-15,1.5592e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002847,0.0015,0.002847,5e-06
2.5e-16,0.036808,8.4839e-05,0.20055,0.00015279,0.04985,0.014941,1.254e-08,5.545e-27,6.4581e-15,1.5169e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.00285,0.0015,0.00285,5e-06
2.5e-16,0.036813,8.3543e-05,0.20053,0.00015014,0.049853,0.014942,1.254e-08,6.8523e-27,5.9296e-15,1.5332e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002853,0.0015,0.002853,5e-06
2.5e-16,0.036818,8.2246e-05,0.20052,0.00014748,0.049856,0.014944,1.254e-08,8.1596e-27,5.4011e-15,1.5495e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002856,0.0015,0.002856,5e-06
2.5e-16,0.036822,8.0949e-05,0.20051,0.00014483,0.049859,0.014945,1.254e-08,9.6887e-27,4.9633e-15,1.6257e-14,0,5.053e-11,4.7224e-11,6.4467e-13,5.2495e-10,6.6974e-12,4.461e-11,4.1692e-11,5.6915e-13,1,3,20.049,2.0206e-18,2.3079e-18,7.9112e-12,1,0.002859,0.0015,0.002859,5e-06
