"D_X","E850","SI","SLambda_0","Su","U:0","U:1","U:2","XI","XI_VS","XPB","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","sourceXI_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.5e-16,17.382,0.20458,2.0611e-06,5.4061e-22,4.8757e-12,4.9264e-11,0,9.5406e-10,8.9165e-10,1.0343e-07,1.3196e-09,4.3737e-09,4.0876e-09,5.58e-11,1,1.9804e-16,1.3876e-09,1,0.001821,0.0015,0.001821,5e-06
2.5e-16,17.452,0.20457,2.0793e-06,5.0765e-22,4.8002e-12,4.8716e-11,0,9.6042e-10,8.9759e-10,1.0436e-07,1.3314e-09,4.4088e-09,4.1204e-09,5.6248e-11,1,1.9963e-16,1.3999e-09,1,0.001824,0.0015,0.001824,5e-06
2.5e-16,17.519,0.20456,2.0975e-06,4.3805e-22,4.7361e-12,4.8167e-11,0,9.6682e-10,9.0357e-10,1.0528e-07,1.3432e-09,4.4441e-09,4.1534e-09,5.6698e-11,1,2.0123e-16,1.4122e-09,1,0.001827,0.0015,0.001827,5e-06
2.5e-16,17.586,0.20454,2.1158e-06,3.6844e-22,4.6719e-12,4.7619e-11,0,9.7322e-10,9.0955e-10,1.0621e-07,1.355e-09,4.4794e-09,4.1863e-09,5.7148e-11,1,2.0282e-16,1.4246e-09,1,0.00183,0.0015,0.00183,5e-06
2.5e-16,17.644,0.20453,2.133e-06,3.5339e-22,4.5991e-12,4.7116e-11,0,9.7934e-10,9.1527e-10,1.0708e-07,1.3661e-09,4.5129e-09,4.2177e-09,5.7576e-11,1,2.0434e-16,1.4362e-09,1,0.001833,0.0015,0.001833,5e-06
2.5e-16,17.703,0.20452,2.1503e-06,3.3834e-22,4.5264e-12,4.6613e-11,0,9.8546e-10,9.2099e-10,1.0796e-07,1.3773e-09,4.5465e-09,4.249e-09,5.8004e-11,1,2.0586e-16,1.4479e-09,1,0.001836,0.0015,0.001836,5e-06
2.5e-16,17.756,0.20451,2.1667e-06,3.2738e-22,4.4416e-12,4.6132e-11,0,9.9129e-10,9.2644e-10,1.0878e-07,1.3879e-09,4.5783e-09,4.2788e-09,5.841e-11,1,2.073e-16,1.4589e-09,1,0.001839,0.0015,0.001839,5e-06
2.5e-16,17.803,0.2045,2.1821e-06,3.2049e-22,4.3449e-12,4.5673e-11,0,9.9682e-10,9.3161e-10,1.0956e-07,1.3978e-09,4.6084e-09,4.3069e-09,5.8794e-11,1,2.0866e-16,1.4693e-09,1,0.001842,0.0015,0.001842,5e-06
2.5e-16,17.851,0.20449,2.1975e-06,3.1361e-22,4.2481e-12,4.5214e-11,0,1.0023e-09,9.3677e-10,1.1034e-07,1.4078e-09,4.6385e-09,4.335e-09,5.9178e-11,1,2.1003e-16,1.4798e-09,1,0.001845,0.0015,0.001845,5e-06
2.5e-16,17.887,0.20447,2.2104e-06,3.5982e-22,4.0976e-12,4.4742e-11,0,1.0071e-09,9.4117e-10,1.11e-07,1.4161e-09,4.6639e-09,4.3588e-09,5.9502e-11,1,2.1117e-16,1.4885e-09,1,0.001848,0.0015,0.001848,5e-06
2.5e-16,17.923,0.20446,2.2233e-06,4.0604e-22,3.9471e-12,4.4271e-11,0,1.0118e-09,9.4557e-10,1.1165e-07,1.4245e-09,4.6893e-09,4.3825e-09,5.9826e-11,1,2.1232e-16,1.4972e-09,1,0.001851,0.0015,0.001851,5e-06
2.5e-16,17.953,0.20445,2.2349e-06,4.5428e-22,3.7758e-12,4.3783e-11,0,1.016e-09,9.4952e-10,1.1224e-07,1.4319e-09,4.712e-09,4.4037e-09,6.0116e-11,1,2.1335e-16,1.505e-09,1,0.001854,0.0015,0.001854,5e-06
2.5e-16,17.978,0.20444,2.245e-06,5.0454e-22,3.5838e-12,4.3279e-11,0,1.0197e-09,9.5302e-10,1.1275e-07,1.4384e-09,4.732e-09,4.4224e-09,6.0371e-11,1,2.1426e-16,1.5118e-09,1,0.001857,0.0015,0.001857,5e-06
2.5e-16,18.003,0.20443,2.2551e-06,5.5481e-22,3.3918e-12,4.2774e-11,0,1.0235e-09,9.5653e-10,1.1326e-07,1.445e-09,4.752e-09,4.4411e-09,6.0627e-11,1,2.1517e-16,1.5186e-09,1,0.00186,0.0015,0.00186,5e-06
2.5e-16,18.018,0.20442,2.2623e-06,6.258e-22,3.2143e-12,4.2271e-11,0,1.0262e-09,9.5911e-10,1.1362e-07,1.4496e-09,4.7665e-09,4.4547e-09,6.0812e-11,1,2.1582e-16,1.5235e-09,1,0.001863,0.0015,0.001863,5e-06
2.5e-16,18.033,0.2044,2.2696e-06,6.9678e-22,3.0368e-12,4.1767e-11,0,1.029e-09,9.617e-10,1.1399e-07,1.4543e-09,4.7811e-09,4.4683e-09,6.0998e-11,1,2.1648e-16,1.5284e-09,1,0.001866,0.0015,0.001866,5e-06
2.5e-16,18.044,0.20439,2.2755e-06,7.74e-22,2.8677e-12,4.1285e-11,0,1.0313e-09,9.6384e-10,1.1429e-07,1.4581e-09,4.793e-09,4.4795e-09,6.115e-11,1,2.1702e-16,1.5324e-09,1,0.001869,0.0015,0.001869,5e-06
2.5e-16,18.051,0.20438,2.2801e-06,8.5744e-22,2.707e-12,4.0823e-11,0,1.0331e-09,9.6555e-10,1.1452e-07,1.4611e-09,4.8024e-09,4.4882e-09,6.127e-11,1,2.1745e-16,1.5355e-09,1,0.001872,0.0015,0.001872,5e-06
2.5e-16,18.058,0.20437,2.2847e-06,9.4088e-22,2.5464e-12,4.0361e-11,0,1.035e-09,9.6726e-10,1.1475e-07,1.464e-09,4.8118e-09,4.497e-09,6.139e-11,1,2.1787e-16,1.5386e-09,1,0.001875,0.0015,0.001875,5e-06
2.5e-16,18.059,0.20436,2.2869e-06,9.9005e-22,2.3709e-12,3.995e-11,0,1.036e-09,9.6818e-10,1.1487e-07,1.4655e-09,4.8165e-09,4.5014e-09,6.145e-11,1,2.1809e-16,1.5401e-09,1,0.001878,0.0015,0.001878,5e-06
2.5e-16,18.06,0.20435,2.2891e-06,1.0392e-21,2.1954e-12,3.9538e-11,0,1.0369e-09,9.691e-10,1.1498e-07,1.4669e-09,4.8213e-09,4.5059e-09,6.1511e-11,1,2.183e-16,1.5416e-09,1,0.001881,0.0015,0.001881,5e-06
2.5e-16,18.058,0.20433,2.2904e-06,1.1637e-21,1.9918e-12,3.9113e-11,0,1.0376e-09,9.697e-10,1.1504e-07,1.4677e-09,4.8242e-09,4.5086e-09,6.1547e-11,1,2.1843e-16,1.5425e-09,1,0.001884,0.0015,0.001884,5e-06
2.5e-16,18.054,0.20432,2.2907e-06,1.3636e-21,1.7601e-12,3.8674e-11,0,1.0379e-09,9.6996e-10,1.1506e-07,1.4679e-09,4.8252e-09,4.5095e-09,6.1561e-11,1,2.1848e-16,1.5427e-09,1,0.001887,0.0015,0.001887,5e-06
2.5e-16,18.05,0.20431,2.2911e-06,1.5634e-21,1.5284e-12,3.8235e-11,0,1.0382e-09,9.7023e-10,1.1507e-07,1.4681e-09,4.8262e-09,4.5105e-09,6.1574e-11,1,2.1852e-16,1.5429e-09,1,0.00189,0.0015,0.00189,5e-06
2.5e-16,18.042,0.2043,2.29e-06,1.5661e-21,1.2591e-12,3.7772e-11,0,1.0379e-09,9.7004e-10,1.1502e-07,1.4674e-09,4.8246e-09,4.5089e-09,6.1553e-11,1,2.1845e-16,1.5422e-09,1,0.001893,0.0015,0.001893,5e-06
2.5e-16,18.034,0.20429,2.289e-06,1.5688e-21,9.8973e-13,3.7309e-11,0,1.0377e-09,9.6985e-10,1.1496e-07,1.4667e-09,4.8229e-09,4.5074e-09,6.1531e-11,1,2.1837e-16,1.5415e-09,1,0.001896,0.0015,0.001896,5e-06
2.5e-16,18.025,0.20428,2.2873e-06,1.4167e-21,7.3455e-13,3.6838e-11,0,1.0373e-09,9.6944e-10,1.1488e-07,1.4656e-09,4.82e-09,4.5047e-09,6.1494e-11,1,2.1824e-16,1.5403e-09,1,0.001899,0.0015,0.001899,5e-06
2.5e-16,18.014,0.20426,2.2849e-06,1.1098e-21,4.9355e-13,3.6359e-11,0,1.0366e-09,9.6883e-10,1.1476e-07,1.4641e-09,4.8158e-09,4.5007e-09,6.1441e-11,1,2.1805e-16,1.5388e-09,1,0.001902,0.0015,0.001902,5e-06
2.5e-16,18.003,0.20425,2.2826e-06,8.0289e-22,2.5255e-13,3.588e-11,0,1.036e-09,9.6821e-10,1.1464e-07,1.4626e-09,4.8116e-09,4.4968e-09,6.1387e-11,1,2.1786e-16,1.5372e-09,1,0.001905,0.0015,0.001905,5e-06
2.5e-16,17.99,0.20424,2.2792e-06,6.4877e-22,5.0656e-14,3.5417e-11,0,1.0349e-09,9.6723e-10,1.1447e-07,1.4604e-09,4.8054e-09,4.491e-09,6.1308e-11,1,2.1758e-16,1.5349e-09,1,0.001908,0.0015,0.001908,5e-06
2.5e-16,17.977,0.20423,2.2758e-06,4.9465e-22,-1.5124e-13,3.4954e-11,0,1.0339e-09,9.6625e-10,1.1429e-07,1.4582e-09,4.7991e-09,4.4852e-09,6.1228e-11,1,2.173e-16,1.5326e-09,1,0.001911,0.0015,0.001911,5e-06
2.5e-16,17.963,0.20422,2.2722e-06,4.2575e-22,-3.615e-13,3.4517e-11,0,1.0328e-09,9.6519e-10,1.1411e-07,1.4558e-09,4.7924e-09,4.4789e-09,6.1143e-11,1,2.1699e-16,1.5302e-09,1,0.001914,0.0015,0.001914,5e-06
2.5e-16,17.949,0.20421,2.2684e-06,4.4206e-22,-5.8012e-13,3.4106e-11,0,1.0315e-09,9.6404e-10,1.1392e-07,1.4533e-09,4.7853e-09,4.4722e-09,6.1051e-11,1,2.1667e-16,1.5276e-09,1,0.001917,0.0015,0.001917,5e-06
2.5e-16,17.935,0.20419,2.2646e-06,4.5838e-22,-7.9875e-13,3.3695e-11,0,1.0303e-09,9.6289e-10,1.1372e-07,1.4509e-09,4.7781e-09,4.4655e-09,6.096e-11,1,2.1635e-16,1.525e-09,1,0.00192,0.0015,0.00192,5e-06
2.5e-16,17.922,0.20418,2.2608e-06,4.2913e-22,-1.0616e-12,3.3383e-11,0,1.0291e-09,9.6175e-10,1.1353e-07,1.4484e-09,4.771e-09,4.4589e-09,6.0869e-11,1,2.1602e-16,1.5224e-09,1,0.001923,0.0015,0.001923,5e-06
2.5e-16,17.909,0.20417,2.257e-06,3.9987e-22,-1.3244e-12,3.3071e-11,0,1.0278e-09,9.606e-10,1.1334e-07,1.446e-09,4.7639e-09,4.4522e-09,6.0779e-11,1,2.157e-16,1.5198e-09,1,0.001926,0.0015,0.001926,5e-06
2.5e-16,17.899,0.20416,2.2536e-06,3.9514e-22,-1.6215e-12,3.2777e-11,0,1.0267e-09,9.5956e-10,1.1316e-07,1.4437e-09,4.7575e-09,4.4462e-09,6.0697e-11,1,2.1541e-16,1.5175e-09,1,0.001929,0.0015,0.001929,5e-06
2.5e-16,17.89,0.20415,2.2505e-06,4.1493e-22,-1.9528e-12,3.25e-11,0,1.0257e-09,9.5863e-10,1.1301e-07,1.4418e-09,4.7517e-09,4.4409e-09,6.0623e-11,1,2.1515e-16,1.5155e-09,1,0.001932,0.0015,0.001932,5e-06
2.5e-16,17.881,0.20414,2.2475e-06,4.3472e-22,-2.2841e-12,3.2222e-11,0,1.0247e-09,9.577e-10,1.1285e-07,1.4398e-09,4.746e-09,4.4355e-09,6.055e-11,1,2.1489e-16,1.5134e-09,1,0.001935,0.0015,0.001935,5e-06
2.5e-16,17.88,0.20412,2.2461e-06,5.378e-22,-2.6403e-12,3.1975e-11,0,1.0243e-09,9.5726e-10,1.1278e-07,1.4389e-09,4.7433e-09,4.433e-09,6.0516e-11,1,2.1477e-16,1.5125e-09,1,0.001938,0.0015,0.001938,5e-06
2.5e-16,17.879,0.20411,2.2447e-06,6.4088e-22,-2.9966e-12,3.1727e-11,0,1.0238e-09,9.5683e-10,1.1271e-07,1.438e-09,4.7406e-09,4.4305e-09,6.0482e-11,1,2.1465e-16,1.5115e-09,1,0.001941,0.0015,0.001941,5e-06
2.5e-16,17.884,0.2041,2.2443e-06,6.9625e-22,-3.3528e-12,3.1465e-11,0,1.0237e-09,9.5671e-10,1.1269e-07,1.4378e-09,4.7399e-09,4.4298e-09,6.0472e-11,1,2.1462e-16,1.5113e-09,1,0.001944,0.0015,0.001944,5e-06
2.5e-16,17.893,0.20409,2.2451e-06,7.0391e-22,-3.7091e-12,3.1188e-11,0,1.0239e-09,9.5691e-10,1.1273e-07,1.4382e-09,4.7412e-09,4.431e-09,6.0488e-11,1,2.1467e-16,1.5118e-09,1,0.001947,0.0015,0.001947,5e-06
2.5e-16,17.903,0.20408,2.2458e-06,7.1157e-22,-4.0654e-12,3.0911e-11,0,1.0241e-09,9.5711e-10,1.1277e-07,1.4387e-09,4.7424e-09,4.4322e-09,6.0504e-11,1,2.1473e-16,1.5123e-09,1,0.00195,0.0015,0.00195,5e-06
2.5e-16,17.927,0.20406,2.2493e-06,6.7147e-22,-4.3451e-12,3.0687e-11,0,1.0252e-09,9.5815e-10,1.1295e-07,1.441e-09,4.7489e-09,4.4382e-09,6.0587e-11,1,2.1502e-16,1.5146e-09,1,0.001953,0.0015,0.001953,5e-06
2.5e-16,17.951,0.20405,2.2528e-06,6.3137e-22,-4.6249e-12,3.0462e-11,0,1.0263e-09,9.5919e-10,1.1312e-07,1.4433e-09,4.7554e-09,4.4443e-09,6.067e-11,1,2.1532e-16,1.517e-09,1,0.001956,0.0015,0.001956,5e-06
2.5e-16,17.983,0.20404,2.2583e-06,6.3391e-22,-4.8517e-12,3.0269e-11,0,1.0281e-09,9.6086e-10,1.134e-07,1.4468e-09,4.7656e-09,4.4539e-09,6.0801e-11,1,2.1578e-16,1.5207e-09,1,0.001959,0.0015,0.001959,5e-06
2.5e-16,18.022,0.20403,2.2658e-06,6.7908e-22,-5.0256e-12,3.0107e-11,0,1.0306e-09,9.6316e-10,1.1379e-07,1.4517e-09,4.7797e-09,4.467e-09,6.098e-11,1,2.1642e-16,1.5258e-09,1,0.001962,0.0015,0.001962,5e-06
2.5e-16,18.062,0.20402,2.2733e-06,7.2425e-22,-5.1995e-12,2.9944e-11,0,1.033e-09,9.6545e-10,1.1417e-07,1.4566e-09,4.7937e-09,4.4801e-09,6.1159e-11,1,2.1705e-16,1.5309e-09,1,0.001965,0.0015,0.001965,5e-06
2.5e-16,18.116,0.20401,2.285e-06,7.9328e-22,-5.2628e-12,2.9855e-11,0,1.0369e-09,9.6906e-10,1.1476e-07,1.4641e-09,4.8157e-09,4.5006e-09,6.1439e-11,1,2.1805e-16,1.5388e-09,1,0.001968,0.0015,0.001968,5e-06
2.5e-16,18.171,0.20399,2.2966e-06,8.623e-22,-5.3262e-12,2.9766e-11,0,1.0407e-09,9.7266e-10,1.1535e-07,1.4716e-09,4.8376e-09,4.5212e-09,6.1719e-11,1,2.1904e-16,1.5466e-09,1,0.001971,0.0015,0.001971,5e-06
2.5e-16,18.231,0.20398,2.3101e-06,9.5597e-22,-5.3687e-12,2.9681e-11,0,1.0452e-09,9.7684e-10,1.1603e-07,1.4804e-09,4.863e-09,4.5449e-09,6.2043e-11,1,2.2019e-16,1.5557e-09,1,0.001974,0.0015,0.001974,5e-06
2.5e-16,18.298,0.20397,2.3253e-06,1.0743e-21,-5.3904e-12,2.96e-11,0,1.0503e-09,9.8158e-10,1.1681e-07,1.4902e-09,4.8919e-09,4.5718e-09,6.2411e-11,1,2.215e-16,1.5661e-09,1,0.001977,0.0015,0.001977,5e-06
2.5e-16,18.366,0.20396,2.3405e-06,1.1926e-21,-5.4121e-12,2.9519e-11,0,1.0554e-09,9.8633e-10,1.1758e-07,1.5001e-09,4.9207e-09,4.5988e-09,6.2779e-11,1,2.228e-16,1.5764e-09,1,0.00198,0.0015,0.00198,5e-06
2.5e-16,18.441,0.20395,2.3588e-06,1.1652e-21,-5.3619e-12,2.9463e-11,0,1.0615e-09,9.9202e-10,1.1851e-07,1.5119e-09,4.9552e-09,4.631e-09,6.3219e-11,1,2.2436e-16,1.5887e-09,1,0.001983,0.0015,0.001983,5e-06
2.5e-16,18.517,0.20394,2.377e-06,1.1379e-21,-5.3117e-12,2.9408e-11,0,1.0676e-09,9.9772e-10,1.1943e-07,1.5237e-09,4.9897e-09,4.6633e-09,6.3659e-11,1,2.2592e-16,1.601e-09,1,0.001986,0.0015,0.001986,5e-06
2.5e-16,18.594,0.20392,2.3961e-06,1.1291e-21,-5.2182e-12,2.9373e-11,0,1.074e-09,1.0037e-09,1.204e-07,1.5361e-09,5.0261e-09,4.6973e-09,6.4123e-11,1,2.2757e-16,1.614e-09,1,0.001989,0.0015,0.001989,5e-06
2.5e-16,18.673,0.20391,2.4163e-06,1.1387e-21,-5.0814e-12,2.9356e-11,0,1.0808e-09,1.0101e-09,1.2143e-07,1.5492e-09,5.0643e-09,4.733e-09,6.4611e-11,1,2.293e-16,1.6276e-09,1,0.001992,0.0015,0.001992,5e-06
2.5e-16,18.752,0.2039,2.4364e-06,1.1484e-21,-4.9446e-12,2.934e-11,0,1.0875e-09,1.0164e-09,1.2245e-07,1.5622e-09,5.1026e-09,4.7688e-09,6.5099e-11,1,2.3103e-16,1.6412e-09,1,0.001995,0.0015,0.001995,5e-06
2.5e-16,18.829,0.20389,2.4572e-06,1.3095e-21,-4.6223e-12,2.9368e-11,0,1.0946e-09,1.023e-09,1.235e-07,1.5757e-09,5.1421e-09,4.8057e-09,6.5604e-11,1,2.3282e-16,1.6552e-09,1,0.001998,0.0015,0.001998,5e-06
2.5e-16,18.905,0.20388,2.4779e-06,1.4706e-21,-4.2999e-12,2.9397e-11,0,1.1016e-09,1.0295e-09,1.2456e-07,1.5891e-09,5.1817e-09,4.8427e-09,6.6108e-11,1,2.3462e-16,1.6693e-09,1,0.002001,0.0015,0.002001,5e-06
2.5e-16,18.978,0.20387,2.4983e-06,1.5213e-21,-3.9041e-12,2.945e-11,0,1.1085e-09,1.036e-09,1.2559e-07,1.6023e-09,5.2206e-09,4.8791e-09,6.6605e-11,1,2.3638e-16,1.6831e-09,1,0.002004,0.0015,0.002004,5e-06
2.5e-16,19.048,0.20385,2.5184e-06,1.4616e-21,-3.4348e-12,2.9527e-11,0,1.1153e-09,1.0424e-09,1.2661e-07,1.6153e-09,5.2589e-09,4.9148e-09,6.7094e-11,1,2.3811e-16,1.6966e-09,1,0.002007,0.0015,0.002007,5e-06
2.5e-16,19.117,0.20384,2.5384e-06,1.402e-21,-2.9654e-12,2.9605e-11,0,1.1222e-09,1.0488e-09,1.2763e-07,1.6283e-09,5.2972e-09,4.9506e-09,6.7582e-11,1,2.3984e-16,1.7102e-09,1,0.00201,0.0015,0.00201,5e-06
2.5e-16,19.176,0.20383,2.5565e-06,1.4026e-21,-2.3312e-12,2.961e-11,0,1.1284e-09,1.0546e-09,1.2854e-07,1.64e-09,5.3319e-09,4.9831e-09,6.8025e-11,1,2.4142e-16,1.7224e-09,1,0.002013,0.0015,0.002013,5e-06
2.5e-16,19.235,0.20382,2.5746e-06,1.4032e-21,-1.697e-12,2.9615e-11,0,1.1346e-09,1.0604e-09,1.2946e-07,1.6517e-09,5.3667e-09,5.0156e-09,6.8469e-11,1,2.4299e-16,1.7346e-09,1,0.002016,0.0015,0.002016,5e-06
2.5e-16,19.287,0.20381,2.5914e-06,1.563e-21,-1.0203e-12,2.9616e-11,0,1.1404e-09,1.0658e-09,1.3031e-07,1.6625e-09,5.3988e-09,5.0456e-09,6.8878e-11,1,2.4444e-16,1.7459e-09,1,0.002019,0.0015,0.002019,5e-06
2.5e-16,19.333,0.2038,2.6067e-06,1.8822e-21,-3.0093e-13,2.9612e-11,0,1.1457e-09,1.0708e-09,1.3109e-07,1.6724e-09,5.4283e-09,5.0732e-09,6.9255e-11,1,2.4578e-16,1.7563e-09,1,0.002022,0.0015,0.002022,5e-06
2.5e-16,19.379,0.20378,2.622e-06,2.2015e-21,4.184e-13,2.9608e-11,0,1.1511e-09,1.0758e-09,1.3186e-07,1.6823e-09,5.4578e-09,5.1007e-09,6.9631e-11,1,2.4711e-16,1.7666e-09,1,0.002025,0.0015,0.002025,5e-06
2.5e-16,19.412,0.20377,2.634e-06,2.3675e-21,1.2179e-12,2.9455e-11,0,1.1553e-09,1.0797e-09,1.3247e-07,1.6901e-09,5.4811e-09,5.1225e-09,6.9928e-11,1,2.4817e-16,1.7747e-09,1,0.002028,0.0015,0.002028,5e-06
2.5e-16,19.445,0.20376,2.646e-06,2.5335e-21,2.0175e-12,2.9301e-11,0,1.1595e-09,1.0837e-09,1.3308e-07,1.6978e-09,5.5044e-09,5.1443e-09,7.0225e-11,1,2.4922e-16,1.7829e-09,1,0.002031,0.0015,0.002031,5e-06
2.5e-16,19.473,0.20375,2.6563e-06,2.4894e-21,2.87e-12,2.919e-11,0,1.1632e-09,1.0871e-09,1.336e-07,1.7045e-09,5.5244e-09,5.163e-09,7.0481e-11,1,2.5013e-16,1.7898e-09,1,0.002034,0.0015,0.002034,5e-06
2.5e-16,19.494,0.20374,2.6649e-06,2.2353e-21,3.7755e-12,2.9121e-11,0,1.1663e-09,1.09e-09,1.3404e-07,1.71e-09,5.5412e-09,5.1787e-09,7.0695e-11,1,2.5089e-16,1.7956e-09,1,0.002037,0.0015,0.002037,5e-06
2.5e-16,19.516,0.20373,2.6735e-06,1.9811e-21,4.681e-12,2.9053e-11,0,1.1694e-09,1.0929e-09,1.3447e-07,1.7156e-09,5.558e-09,5.1944e-09,7.091e-11,1,2.5165e-16,1.8014e-09,1,0.00204,0.0015,0.00204,5e-06
2.5e-16,19.527,0.20371,2.6788e-06,1.7607e-21,5.5946e-12,2.8948e-11,0,1.1714e-09,1.0948e-09,1.3474e-07,1.719e-09,5.5686e-09,5.2043e-09,7.1045e-11,1,2.5213e-16,1.805e-09,1,0.002043,0.0015,0.002043,5e-06
2.5e-16,19.538,0.2037,2.6841e-06,1.5402e-21,6.5082e-12,2.8843e-11,0,1.1734e-09,1.0966e-09,1.3501e-07,1.7224e-09,5.5792e-09,5.2142e-09,7.118e-11,1,2.5261e-16,1.8086e-09,1,0.002046,0.0015,0.002046,5e-06
2.5e-16,19.545,0.20369,2.6879e-06,1.408e-21,7.4768e-12,2.8633e-11,0,1.1749e-09,1.098e-09,1.352e-07,1.7249e-09,5.5869e-09,5.2214e-09,7.1278e-11,1,2.5296e-16,1.8112e-09,1,0.002049,0.0015,0.002049,5e-06
2.5e-16,19.548,0.20368,2.6902e-06,1.364e-21,8.5004e-12,2.8319e-11,0,1.1758e-09,1.0989e-09,1.3532e-07,1.7264e-09,5.5918e-09,5.2259e-09,7.134e-11,1,2.5318e-16,1.8127e-09,1,0.002052,0.0015,0.002052,5e-06
2.5e-16,19.551,0.20367,2.6926e-06,1.32e-21,9.524e-12,2.8005e-11,0,1.1768e-09,1.0998e-09,1.3544e-07,1.7279e-09,5.5966e-09,5.2305e-09,7.1403e-11,1,2.534e-16,1.8143e-09,1,0.002055,0.0015,0.002055,5e-06
2.5e-16,19.547,0.20366,2.6926e-06,1.3066e-21,1.0382e-11,2.7566e-11,0,1.177e-09,1.1e-09,1.3543e-07,1.7279e-09,5.597e-09,5.2308e-09,7.1407e-11,1,2.5341e-16,1.8143e-09,1,0.002058,0.0015,0.002058,5e-06
2.5e-16,19.543,0.20364,2.6925e-06,1.2933e-21,1.124e-11,2.7126e-11,0,1.1771e-09,1.1001e-09,1.3543e-07,1.7278e-09,5.5973e-09,5.2311e-09,7.1411e-11,1,2.5343e-16,1.8143e-09,1,0.002061,0.0015,0.002061,5e-06
2.5e-16,19.536,0.20363,2.6916e-06,1.301e-21,1.2037e-11,2.6722e-11,0,1.177e-09,1.1e-09,1.3538e-07,1.7272e-09,5.5959e-09,5.2298e-09,7.1393e-11,1,2.5337e-16,1.8136e-09,1,0.002064,0.0015,0.002064,5e-06
2.5e-16,19.526,0.20362,2.6897e-06,1.3297e-21,1.2775e-11,2.6354e-11,0,1.1765e-09,1.0996e-09,1.3528e-07,1.726e-09,5.5927e-09,5.2268e-09,7.1352e-11,1,2.5322e-16,1.8123e-09,1,0.002067,0.0015,0.002067,5e-06
2.5e-16,19.516,0.20361,2.6878e-06,1.3585e-21,1.3512e-11,2.5986e-11,0,1.1761e-09,1.0991e-09,1.3519e-07,1.7247e-09,5.5895e-09,5.2238e-09,7.1311e-11,1,2.5308e-16,1.8111e-09,1,0.00207,0.0015,0.00207,5e-06
2.5e-16,19.502,0.2036,2.6842e-06,1.134e-21,1.4179e-11,2.5531e-11,0,1.175e-09,1.0982e-09,1.3501e-07,1.7224e-09,5.5831e-09,5.2178e-09,7.123e-11,1,2.5279e-16,1.8086e-09,1,0.002073,0.0015,0.002073,5e-06
2.5e-16,19.488,0.20359,2.6807e-06,9.0949e-22,1.4847e-11,2.5076e-11,0,1.174e-09,1.0972e-09,1.3482e-07,1.7201e-09,5.5767e-09,5.2119e-09,7.1148e-11,1,2.525e-16,1.8062e-09,1,0.002076,0.0015,0.002076,5e-06
2.5e-16,19.473,0.20357,2.6766e-06,6.6339e-22,1.5411e-11,2.4522e-11,0,1.1728e-09,1.0961e-09,1.3462e-07,1.7175e-09,5.5693e-09,5.205e-09,7.1054e-11,1,2.5216e-16,1.8035e-09,1,0.002079,0.0015,0.002079,5e-06
2.5e-16,19.457,0.20356,2.6721e-06,3.957e-22,1.5872e-11,2.3867e-11,0,1.1714e-09,1.0948e-09,1.3439e-07,1.7145e-09,5.561e-09,5.1972e-09,7.0948e-11,1,2.5179e-16,1.8004e-09,1,0.002082,0.0015,0.002082,5e-06
2.5e-16,19.44,0.20355,2.6675e-06,1.2801e-22,1.6334e-11,2.3213e-11,0,1.17e-09,1.0935e-09,1.3415e-07,1.7116e-09,5.5526e-09,5.1894e-09,7.0841e-11,1,2.5141e-16,1.7973e-09,1,0.002085,0.0015,0.002085,5e-06
2.5e-16,19.424,0.20354,2.6629e-06,9.7669e-23,1.6647e-11,2.2634e-11,0,1.1686e-09,1.0921e-09,1.3392e-07,1.7086e-09,5.5442e-09,5.1815e-09,7.0733e-11,1,2.5102e-16,1.7942e-09,1,0.002088,0.0015,0.002088,5e-06
2.5e-16,19.408,0.20353,2.6583e-06,6.7325e-23,1.696e-11,2.2055e-11,0,1.1672e-09,1.0908e-09,1.3369e-07,1.7056e-09,5.5357e-09,5.1736e-09,7.0626e-11,1,2.5064e-16,1.7911e-09,1,0.002091,0.0015,0.002091,5e-06
2.5e-16,19.395,0.20352,2.6542e-06,5.7383e-23,1.7186e-11,2.1521e-11,0,1.1659e-09,1.0896e-09,1.3348e-07,1.7029e-09,5.5281e-09,5.1665e-09,7.0529e-11,1,2.503e-16,1.7883e-09,1,0.002094,0.0015,0.002094,5e-06
2.5e-16,19.383,0.2035,2.6506e-06,6.784e-23,1.7325e-11,2.1032e-11,0,1.1648e-09,1.0886e-09,1.3329e-07,1.7005e-09,5.5214e-09,5.1602e-09,7.0443e-11,1,2.4999e-16,1.7858e-09,1,0.002097,0.0015,0.002097,5e-06
2.5e-16,19.372,0.20349,2.6469e-06,7.8298e-23,1.7464e-11,2.0543e-11,0,1.1637e-09,1.0875e-09,1.331e-07,1.6982e-09,5.5147e-09,5.1539e-09,7.0357e-11,1,2.4969e-16,1.7834e-09,1,0.0021,0.0015,0.0021,5e-06
2.5e-16,19.369,0.20348,2.6454e-06,9.8593e-23,1.7478e-11,2.0009e-11,0,1.1632e-09,1.0871e-09,1.3303e-07,1.6972e-09,5.512e-09,5.1514e-09,7.0322e-11,1,2.4957e-16,1.7824e-09,1,0.002103,0.0015,0.002103,5e-06
